longtitude,latitude,nazev,vykon,datum,datum2
12.3744179112341,50.0718462145498,"FVE - Radovan Liďák 37,62 kWp 350 02 Cheb, Obětí nacismu 1143/31, okres Cheb, kraj Karlovarský",0.038,2010-12-01,2019-11-30
16.4607879352308,49.3265891829799,"FVE Hradčany I 666 03 Hradčany, Hradčany, okres Brno-venkov, kraj Jihomoravský",3.75,2010-11-22,2019-11-30
16.5686633887252,49.0506158978017,"FVE Ledce u Židlochovic 664 62 Ledce, Ledce, okres Brno-venkov, kraj Jihomoravský",5.851,2010-11-22,2019-11-30
14.410428130059,50.7692393743344,"FVE Kerhartice - Kravín 405 02 Česká Kamenice, Česká Kamenice, okres Děčín, kraj Ústecký",2.018,2010-11-08,2019-11-30
13.389258563939,49.7351711672908,"FVE - Soukup Jedlová 326 00 Plzeň, Jedlová, okres Plzeň-město, kraj Plzeňský",0.03,2010-11-16,2019-11-30
13.3895398622147,49.735700182372,"FVE 5kW Slovanská 326 00 Plzeň, Slovanská 66/44, okres Plzeň-město, kraj Plzeňský",0.005,2010-11-16,2019-11-30
13.3893634952479,49.7355736247001,"FVE 4,5 kW Slovanská 326 00 Plzeň, Slovanská 66/44, okres Plzeň-město, kraj Plzeňský",0.004,2010-11-16,2019-11-30
17.4800931969138,49.5801226071185,"Velký Újezd 402 783 55 Velký Újezd, Velký Újezd 402, okres Olomouc, kraj Olomoucký",0.004,2010-11-16,2019-11-30
14.6516171323229,49.3161022319138,"FVE Butterfly Invest - Tábor 391 74 Želeč, Želeč, okres Tábor, kraj Jihočeský",0.036,2010-11-11,2019-11-30
14.3102788920905,50.2411442371794,"FVE PERLA 278 01 Kralupy nad Vltavou, Palackého nám. 1092/20, okres Mělník, kraj Středočeský",0.062,2010-11-01,2019-11-30
13.0969527158558,49.9149458757911,"FVE Štipoklasy 330 38 Úněšov, Úněšov, okres Plzeň-sever, kraj Plzeňský",0.805,2010-10-14,2019-11-30
13.0969527158558,49.9149458757911,"FVE Štipoklasy 330 38 Úněšov, Úněšov, okres Plzeň-sever, kraj Plzeňský",0.801,2010-10-14,2019-11-30
16.1119627956571,49.8037577844297,"FVE Tomáš Háp 539 44 Proseč, Proseč 73, okres Chrudim, kraj Pardubický",0.005,2010-11-19,2019-11-30
13.7517461097813,50.098586034516,"DŘEVODOMKY RAKOVNÍK s.r.o. 269 01 Rakovník, Na Spravedlnosti 2772, okres Rakovník, kraj Středočeský",0.001,2010-12-04,2019-11-30
14.4798191956351,50.0114119657097,"FVE ZŠ Kunratice 148 00 Praha, Předškolní 420/5, kraj Hlavní město Praha",0.059,2010-11-05,2019-11-30
16.5709042842475,49.2628794936479,"Ivanovice 621 00 Brno, Meduňková 480/7, okres Brno-město, kraj Jihomoravský",0.01,2010-11-17,2019-11-30
14.9706889208079,50.514045119498,"Lipraco, s.r.o. 295 01 Mnichovo Hradiště, Víta Nejedlého 919, okres Mladá Boleslav, kraj Středočeský",0.134,2010-11-10,2019-11-30
14.6478990351398,49.3112261151295,"FVE- SLEŽeleč s.r.o. 391 74 Želeč, Želeč, okres Tábor, kraj Jihočeský",0.999,2010-11-11,2019-11-30
12.1491504588148,50.2442182365803,"FVE - IDEA TRADE s.r.o. 352 01 Krásná, Krásná, okres Cheb, kraj Karlovarský",0.292,2010-11-17,2019-11-30
14.1334672117717,50.0922089169699,"FVE Unhošť 273 51 Unhošť, Unhošť, okres Kladno, kraj Středočeský",1.598,2010-12-01,2019-11-30
16.183132554892,50.5813636580012,"FVE 354,2kWp Lachov 549 57 Teplice nad Metují, Teplice nad Metují, okres Náchod, kraj Královéhradecký",0.354,2010-11-08,2019-11-30
13.2165678498811,49.3450431191306,"FVE Náměstí 34, Janovice nad Úhlavou 340 21 Janovice nad Úhlavou, Janovice nad Úhlavou 34, okres Klatovy, kraj Plzeňský",0.005,2010-11-05,2019-11-30
13.5633365468075,50.343343675285,"FVE - ERKA Žatec 0,15 MWp 438 01 Žatec, Lounská, okres Louny, kraj Ústecký",0.165,2010-10-25,2019-11-30
16.394945290235,49.9769979467315,"FVE - Ing. Roman Velínský 562 01 Ústí nad Orlicí, Lochmanova 420, okres Ústí nad Orlicí, kraj Pardubický",0.007,2010-10-22,2019-11-30
15.2808828472147,49.9391211215108,"FVE KH 284 01 Kutná Hora, Areál ČKD a.s., okres Kutná Hora, kraj Středočeský",5.594,2010-11-01,2019-11-30
14.9390229411391,49.9917707939148,"FVE CBE BULÁNKA 281 61 Kouřim, Kouřim, okres Kolín, kraj Středočeský",0.978,2010-11-12,2019-11-30
14.522717456793,50.3647009026587,"FVE CORIUMTEX BLATA 276 01 Mělník, Hleďsebská, okres Mělník, kraj Středočeský",0.982,2010-10-27,2019-11-30
13.4090118590581,49.4776625917064,"FVE Měčín - Jan Šlais 322 00 Plzeň, Žitná 533/14b, okres Plzeň-město, kraj Plzeňský",0.011,2010-11-06,2019-11-30
14.0204958325679,49.0417744418082,"FVE Staré Prachatice 384 21 Těšovice, Těšovice, okres Prachatice, kraj Jihočeský",1.04,2010-11-23,2019-11-30
17.5667066206354,49.2346255156684,"FVE fa sole 763 01 Sazovice, Sazovice, okres Zlín, kraj Zlínský",0.226,2010-11-16,2019-11-30
14.9724856273252,50.1336962886587,"FVE KONACO Sadská 289 12 Sadská, Pražská, okres Nymburk, kraj Středočeský",0.014,2010-10-15,2019-11-30
13.8435090743539,50.659092474101,"Fotovoltaický systém 96 kW 415 01 Teplice, Jana Koziny 1628, okres Teplice, kraj Ústecký",0.096,2010-10-19,2019-11-30
15.4939306921795,50.2463922181429,"FVE 3,76 kWp 504 01 Nový Bydžov, Na Švarcavě 1280, okres Hradec Králové, kraj Královéhradecký",0.004,2010-10-25,2019-11-30
13.289578435299,49.7375112720175,"FVE Mašek 330 27 Vejprnice, Vejprnice, okres Plzeň-sever, kraj Plzeňský",0.006,2010-11-19,2019-11-30
15.2141350794158,49.4298643052687,"FVE - Pelmont 393 01 Pelhřimov, Vlásenická 1111, okres Pelhřimov, kraj Vysočina",0.058,2010-11-06,2019-11-30
15.260459907425,49.7074286311046,"Fotovoltaický systém 9kW 584 01 Ledeč nad Sázavou, Ledeč nad Sázavou 17, okres Havlíčkův Brod, kraj Vysočina",0.009,2010-10-19,2019-11-30
15.2564711797884,49.6997320744685,"Fotovoltaický systém 15kW 584 01 Ledeč nad Sázavou, Ledeč nad Sázavou 32, okres Havlíčkův Brod, kraj Vysočina",0.015,2010-10-19,2019-11-30
15.2576906622283,49.7007491170607,"Fotovoltaický systém 25kW 584 01 Ledeč nad Sázavou, Ledeč nad Sázavou 42, okres Havlíčkův Brod, kraj Vysočina",0.025,2010-10-19,2019-11-30
15.2736097101036,49.7625957953664,"FVE - Třebětín 30kW 285 22 Třebětín, Třebětín 26, okres Kutná Hora, kraj Středočeský",0.03,2010-10-19,2019-11-30
15.260459907425,49.7074286311046,"FVE Obrvaň 10kW 584 01 Ledeč nad Sázavou, Ledeč nad Sázavou 17, okres Havlíčkův Brod, kraj Vysočina",0.01,2010-10-19,2019-11-30
15.2576906622283,49.7007491170607,"FVE Obrvaň 3kW 584 01 Ledeč nad Sázavou, Ledeč nad Sázavou 42, okres Havlíčkův Brod, kraj Vysočina",0.003,2010-10-19,2019-11-30
14.3753923817113,50.1251323059918,"FVE - LYSOLAJE R.Š. 165 00 Praha, Lysolajské údolí 254/47b, kraj Hlavní město Praha",0.012,2010-11-19,2019-11-30
14.274755349433,49.8779800860398,"FVE Regerzieger 252 10 Mníšek pod Brdy, Pražská, okres Praha-západ, kraj Středočeský",0.678,2010-11-12,2019-11-30
14.6439098537088,49.7371013534266,"Nesvačily 257 51 Bystřice, Bystřice, okres Benešov, kraj Středočeský",0.005,2010-10-29,2019-11-30
18.1889642951302,49.4470049024853,"FVE Vigatice 756 61 Vigantice, Vigantice, okres Vsetín, kraj Zlínský",0.104,2010-10-19,2019-11-30
14.4928392548218,50.1210486114128,"FVE - MŠ Veltruská, Prosek 190 00 Praha, Veltruská 560/26, kraj Hlavní město Praha",0.013,2010-11-09,2019-11-30
13.2616545610873,49.3495878305113,"FVE - Týnec 340 21 Týnec, Týnec, okres Klatovy, kraj Plzeňský",0.017,2010-10-21,2019-11-30
13.2274417135708,49.3778480519008,"FVE - Bezděkov 339 01 Bezděkov, Bezděkov 9, okres Klatovy, kraj Plzeňský",0.021,2010-10-21,2019-11-30
13.2548283818732,49.3936561900396,"FVE - Kal 339 01 Klatovy, Klatovy 12, okres Klatovy, kraj Plzeňský",0.021,2010-10-21,2019-11-30
13.2548283818732,49.3936561900396,"Kal u Klatov 12 339 01 Klatovy, Klatovy 12, okres Klatovy, kraj Plzeňský",0.01,2010-10-21,2019-11-30
16.8853893121037,49.8835723746862,"FVE Petr Zemánek 789 01 Zábřeh, Polní, okres Šumperk, kraj Olomoucký",0.005,2010-11-17,2019-11-30
13.8294398867038,50.3490882320319,"LMP SOLAR s.r.o. 439 03 Chlumčany, 5. května, okres Louny, kraj Ústecký",2,2010-11-10,2019-11-30
16.2003998033686,49.1716814396035,"FVE Březník 675 74 Březník, Březník, okres Třebíč, kraj Vysočina",0.514,2010-12-13,2019-11-30
13.2845190502579,49.7026575570817,"FVE SD Fundus 330 21 Líně, Na Perkách 635, okres Plzeň-sever, kraj Plzeňský",0.08,2010-11-23,2019-11-30
13.5090883835468,50.2890256230572,"FVE Radíčeves 150kW 438 01 Žatec, Žatec, okres Louny, kraj Ústecký",0.15,2010-11-11,2019-11-30
16.7536460330147,49.6249008997772,"Ing. Viktor Ille 569 44 Jaroměřice, Jaroměřice 194, okres Svitavy, kraj Pardubický",0.005,2010-11-09,2019-11-30
15.1442049707117,50.439606730761,"FVE Dolní Bousov 294 04 Dolní Bousov, Dolní Bousov, okres Mladá Boleslav, kraj Středočeský",3.22,2010-12-10,2019-11-30
16.7663932440763,49.1085087506031,"FVE 29,4kWp 664 53 Újezd u Brna, Štefánikova 413, okres Brno-venkov, kraj Jihomoravský",0.029,2010-11-10,2019-11-30
13.7983706820732,50.6713774477229,"FVE - Dubí Tovární č.p. 312 417 01 Dubí, Tovární 312, okres Teplice, kraj Ústecký",0.005,2010-11-16,2019-11-30
17.7403584531006,49.7771203654788,"FVE Vítkov 749 01 Vítkov, Budišovská 908, okres Opava, kraj Moravskoslezský",0.021,2010-11-29,2019-11-30
15.2755236129236,49.6826177099052,"FVE ENERGY One 584 01 Ledeč nad Sázavou, Ledeč nad Sázavou, okres Havlíčkův Brod, kraj Vysočina",1.991,2010-12-28,2019-11-30
13.5129811650226,50.2897018509597,"FVE Radíčeves 30 kW 438 01 Žatec, Žatec, okres Louny, kraj Ústecký",0.03,2010-11-11,2019-11-30
13.2539645868531,49.4003285583987,"Fotovoltaická elektrárna Tajanov 89 339 01 Klatovy, Klatovy 89, okres Klatovy, kraj Plzeňský",0.005,2010-10-26,2019-11-30
13.2541383753395,49.4004715001039,"Tajanov 89 č. II. 339 01 Klatovy, Klatovy 89, okres Klatovy, kraj Plzeňský",0.01,2010-10-26,2019-11-30
15.9439241248333,50.2643575652643,"FVE Černilov 503 43 Černilov, Černilov, okres Hradec Králové, kraj Královéhradecký",1.898,2010-12-21,2019-11-30
16.1051184521732,50.2682882735976,"FV elektrárna Opočno 517 73 Opočno, Na Olivě 241, okres Rychnov nad Kněžnou, kraj Královéhradecký",0.01,2010-10-21,2019-11-30
15.3922902396422,49.3980249026307,"FVE MILÍČOV 588 05 Milíčov, Milíčov 1240/4, okres Jihlava, kraj Vysočina",0.253,2010-10-19,2019-11-30
14.6322095620558,48.9234949642082,"FVE na pozemku - Ledenice 373 11 Ledenice, Ledenice, okres České Budějovice, kraj Jihočeský",1.399,2010-11-09,2019-11-30
17.7047289033867,49.3977178198925,"FVE Chvalčov 768 72 Chvalčov, Chvalčov, okres Kroměříž, kraj Zlínský",1.795,2010-11-08,2019-11-30
17.7512312122802,49.5612547906217,"FVE CETRIS Hranice 175 kWp 753 01 Hranice, Nová ulice 223, okres Přerov, kraj Olomoucký",0.175,2010-11-08,2019-11-30
13.7478589931996,50.0583911567919,"FVE Pavlíkov 270 21 Pavlíkov, Pavlíkov, okres Rakovník, kraj Středočeský",1.32,2010-11-10,2019-11-30
18.2367489367644,49.8979741160553,"FVE Milan Vjačka 747 14 Ludgeřovice, Markvartovická 1334/1A, okres Opava, kraj Moravskoslezský",0.005,2010-10-20,2019-11-30
13.1327194583081,49.2891707043012,"FVE - Žižkova 888 340 22 Nýrsko, Žižkova 888, okres Klatovy, kraj Plzeňský",0.01,2010-11-09,2019-11-30
15.2985683396926,50.095703618906,"FVE 281 30 Ohaře, Ohaře 160, okres Kolín, kraj Středočeský",0.2,2010-11-22,2019-11-30
15.8841350335594,49.394033844429,"FVE ZŠ Měřín 594 42 Měřín, Náměstí 96, okres Žďár nad Sázavou, kraj Vysočina",0.03,2010-10-26,2019-11-30
13.8630543921138,50.6844622620934,"Libušín 622, 417 41 Krupka 417 41 Krupka, Libušín 622, okres Teplice, kraj Ústecký",0.005,2010-11-17,2019-11-30
13.1589846742891,49.33880720292,"FVE - Běhařov 340 21 Běhařov, Běhařov, okres Klatovy, kraj Plzeňský",0.03,2010-11-24,2019-11-30
16.4915272351129,49.3173556031034,"FVE FREEHOLD CENTRAL s.r.o. 664 23 Čebín, Čebín, okres Brno-venkov, kraj Jihomoravský",0.529,2010-10-25,2019-11-30
17.8566401676124,49.7227436177083,"FVE 742 45 Fulnek, Fulnek, okres Nový Jičín, kraj Moravskoslezský",0.07,2010-11-06,2019-11-30
17.8312251392097,49.9527249616699,"FVE -VITAHESOL s.r.o. II 746 01 Opava, Jamnická, okres Opava, kraj Moravskoslezský",0.022,2010-11-06,2019-11-30
18.297002714227,49.7608850579439,"RD-Na Luhu 720 00 Ostrava, Na Luhu 791/17, okres Ostrava-město, kraj Moravskoslezský",0.008,2010-11-09,2019-11-30
15.0043995403634,50.3652772834023,"FVE Semčice 294 46 Semčice, Semčice, okres Mladá Boleslav, kraj Středočeský",0.33,2010-10-19,2019-11-30
18.2310290120329,49.8583857533415,"FVE Ing. Miroslav Baják 725 28 Ostrava, Hlohová 395, okres Ostrava-město, kraj Moravskoslezský",0.005,2010-11-25,2019-11-30
17.4334599658144,49.4404611144347,"FVE - Ing. Baják - Přerov 750 02 Přerov, Kojetínská, okres Přerov, kraj Olomoucký",0.03,2010-11-25,2019-11-30
17.4336647763079,49.4397329067554,"FVE - Ing. Baják - Přerov - administrativa 750 02 Přerov, Kojetínská, okres Přerov, kraj Olomoucký",0.02,2010-11-25,2019-11-30
17.7891277836493,49.8426159320973,"FVE 747 84 Hradec nad Moravicí, Hradec nad Moravicí, okres Opava, kraj Moravskoslezský",0.099,2010-11-06,2019-11-30
17.4334599658144,49.4404611144347,"FVE - SOLARLINE, a.s. 750 02 Přerov, Kojetínská, okres Přerov, kraj Olomoucký",0.03,2010-11-06,2019-11-30
17.8621742932441,49.7880033774741,"FVE Březovská mechanizace 747 44 Březová, Březová, okres Opava, kraj Moravskoslezský",0.03,2010-11-06,2019-11-30
17.8546359020515,49.76542048123,"FVE Březovská Jančí 749 01 Březová, Březová, okres Opava, kraj Moravskoslezský",0.022,2010-11-06,2019-11-30
18.1215053135399,49.8231924250611,"FVE - Vřesina 742 85 Vřesina, Vřesina, okres Nový Jičín, kraj Moravskoslezský",0.09,2010-11-06,2019-11-30
18.4034430761931,49.7912083587755,"FVE85 736 01 Havířov, U Nádraží 1202/2, okres Karviná, kraj Moravskoslezský",0.085,2010-11-06,2019-11-30
13.8825704237265,49.8636643163465,"Žebrák 186 kWp 267 53 Žebrák, Žebrák, okres Beroun, kraj Středočeský",0.186,2010-10-27,2019-11-30
14.2003464914114,49.7526949666445,"Rybníky 263 01 Rybníky, Rybníky, okres Příbram, kraj Středočeský",0.98,2010-11-12,2019-11-30
14.5175871904065,50.0206552226893,"FVE - Ing. Karel Řeháček 149 00 Praha, Studánková 449, kraj Hlavní město Praha",0.008,2010-10-21,2019-11-30
14.5175871904065,50.0206552226893,"FVE - Ing. Karel Řeháček II. 149 00 Praha, Studánková 449, kraj Hlavní město Praha",0.005,2010-10-21,2019-11-30
14.485147287064,49.3962476814552,"FVE Eiselt 391 61 Opařany, Opařany 51, okres Tábor, kraj Jihočeský",0.003,2010-11-09,2019-11-30
18.169583078496,49.8444523137642,"FVE DK E nergy s.r.o. 708 00 Ostrava, nám. V. Vacka 6042/1, okres Ostrava-město, kraj Moravskoslezský",0.035,2010-11-09,2019-11-30
18.002280932995,49.6987692485674,"Pustějov 177 742 43 Pustějov, Pustějov 181, okres Nový Jičín, kraj Moravskoslezský",0.008,2010-11-05,2019-11-30
14.811044410258,49.4077965863075,"FVE - Gabrielovo náměstí 41, Chýnov 391 55 Chýnov, Gabrielovo náměstí 41, okres Tábor, kraj Jihočeský",0.004,2010-11-23,2019-11-30
14.3132331805238,50.5777790958532,"FVE - Miloslav Somol 411 45 Liběšice, Liběšice 32, okres Litoměřice, kraj Ústecký",0.029,2010-11-15,2019-11-30
15.1807205402532,49.1305891425737,"Kunžak 378 62 Kunžak, Kunžak, okres Jindřichův Hradec, kraj Jihočeský",1.3,2010-10-27,2019-11-30
13.6591299463548,50.105431931578,"FVE Senomaty 270 31 Senomaty, Senomaty, okres Rakovník, kraj Středočeský",0.501,2010-10-19,2019-11-30
13.3643106130556,50.0451739243608,"FVE Žihle 331 65 Žihle, Žihle, okres Plzeň-sever, kraj Plzeňský",0.411,2010-12-22,2019-11-30
13.7901654023453,50.6460896427975,"FVE Miroslav Benedikt 415 01 Újezdeček, náměstí Boženy Němcové, okres Teplice, kraj Ústecký",0.015,2010-11-10,2019-11-30
14.6446515540901,49.4211668723773,"FVE - Václav Kořenský 390 01 Tábor, Petrohradská 362, okres Tábor, kraj Jihočeský",0.005,2010-11-12,2019-11-30
13.2601770940692,49.5624163830609,"Zdeněk Krs 334 01 Soběkury, Horušany 15, okres Plzeň-jih, kraj Plzeňský",0.005,2010-11-25,2019-11-30
15.0408970965556,49.1456538103705,"FVE Otín 377 01 Jindřichův Hradec, Jindřichův Hradec, okres Jindřichův Hradec, kraj Jihočeský",3.468,2010-10-21,2019-11-30
16.1761725849106,48.94519837593,"FVE Žlíbek 2 671 34 Horní Dunajovice, Horní Dunajovice, okres Znojmo, kraj Jihomoravský",0.593,2010-11-09,2019-11-30
16.6470881668869,49.1971792041044,"FVE - Jamborova 22 615 00 Brno, Jamborova 4359/22, okres Brno-město, kraj Jihomoravský",0.005,2010-11-17,2019-11-30
13.9816868645931,50.2159467512958,"FVE - Malíkovice 273 77 Malíkovice, Malíkovice, okres Kladno, kraj Středočeský",0.16,2010-11-08,2019-11-30
12.9449931288896,49.4405250392618,"Chrastavická 216,Domažlice 344 01 Domažlice, Chrastavická 216, okres Domažlice, kraj Plzeňský",0.023,2010-11-11,2019-11-30
16.5468157168225,50.0682920385142,"ADMOS FVE Nekoř 561 63 Nekoř, Nekoř 247, okres Ústí nad Orlicí, kraj Pardubický",0.005,2010-10-26,2019-11-30
16.5428119858328,50.0664982381545,"ADMOS FVE Nekoř Vejrov 561 63 Nekoř, Nekoř 95, okres Ústí nad Orlicí, kraj Pardubický",0.009,2010-10-26,2019-11-30
15.0748911003915,49.3043440714989,"FVE Město Kamenice nad Lipou 394 70 Kamenice nad Lipou, Pelhřimovská 491, okres Pelhřimov, kraj Vysočina",0.023,2010-10-27,2019-11-30
16.9782123852174,48.9601996704483,"Hovorany 696 12 Hovorany, Hovorany, okres Hodonín, kraj Jihomoravský",0.991,2010-11-09,2019-11-30
13.4316622876183,49.7564185402622,"FVE Újezd 312 00 Plzeň, Na Františkově 624/14, okres Plzeň-město, kraj Plzeňský",0.011,2010-11-10,2019-11-30
14.2781768623049,49.8776673828941,"FVE Mníšek pod Brdy 252 10 Mníšek pod Brdy, Mníšek pod Brdy, okres Praha-západ, kraj Středočeský",0.147,2010-11-22,2019-11-30
13.283280459025,49.4120555609043,"FVE 2 Klatovy - Markyta 339 01 Klatovy, Klatovy, okres Klatovy, kraj Plzeňský",0.485,2010-11-05,2019-11-30
17.9860897574717,49.8107303209552,"FVE Výškovice 743 01 Bílovec, Bílovec 3, okres Nový Jičín, kraj Moravskoslezský",0.03,2010-11-19,2019-11-30
14.6653069027223,49.9649562972418,"FVE marek Klecan 251 01 Světice, Větrná 232, okres Praha-východ, kraj Středočeský",0.003,2010-10-20,2019-11-30
14.6652456244222,49.9646466247675,"FVE Světice 251 01 Světice, Světice, okres Praha-východ, kraj Středočeský",0.039,2010-10-20,2019-11-30
13.7358444604627,50.1076147444175,"FVE - Družstevní 2085 Rakovník 269 01 Rakovník, Družstevní 2085, okres Rakovník, kraj Středočeský",0.042,2010-10-20,2019-11-30
14.6847342117623,48.9366881831294,"FVE Petrovice 373 12 Mladošovice, Mladošovice, okres České Budějovice, kraj Jihočeský",3.311,2010-12-06,2019-11-30
12.3227840451695,50.1012795521254,"FVE - Seidl 350 02 Cheb, Cheb, okres Cheb, kraj Karlovarský",0.03,2010-10-25,2019-11-30
17.9157980460491,49.952275717601196,"FVE - KP Mandysun 747 05 Opava, Hillova, okres Opava, kraj Moravskoslezský",0.106,2010-11-10,2019-11-30
13.2779477770308,49.4149333248787,"FVE 1 Klatovy - Pod Borem 339 01 Klatovy, Klatovy, okres Klatovy, kraj Plzeňský",2.564,2010-11-05,2019-11-30
14.0967773266181,49.7136741765124,"FVE COFELY REN 261 01 Drásov, Drásov, okres Příbram, kraj Středočeský",3.898,2010-11-04,2019-11-30
14.1118713708112,49.3411537260345,"FVE letiště Krašovice 397 01 Čížová, Čížová, okres Písek, kraj Jihočeský",0.75,2010-11-15,2019-11-30
16.4594844422544,49.7517504729076,"FVE Svitavy 568 02 Svitavy, Dělnická 1684/1, okres Svitavy, kraj Pardubický",0.006,2010-11-03,2019-11-30
13.7646583116983,50.3516060104251,"FVE LOUNY 440 01 Louny, Louny 2951, okres Louny, kraj Ústecký",0.5,2010-11-18,2019-11-30
14.8927168053992,50.4564067663648,"FVE Josefův dvůr 293 07 Josefův Důl, Areál Tiba, okres Mladá Boleslav, kraj Středočeský",0.927,2010-11-08,2019-11-30
14.0094642903492,49.2498097084152,"FVE Čejetice 386 01 Čejetice, Čejetice, okres Strakonice, kraj Jihočeský",2.534,2010-11-22,2019-11-30
